id,comment_id,video_id,commenter_name,commenter_id,comment_displayed,comment_original,likes,published_date,updated_date,total_replies,replyto
827,Ugz_4Ig1J9Q-2RUN-NZ4AaABAg,SmfhwXEBejA,"Tony Dixon",UCSA83MPBkFWdVsyhB482BmQ,"nothing will be done by man. All will face our creator  God the Father Almighty .And Jesus said: No one comes to the Father but by me. Acknowledge it . know it. And live it. Ask for forgiveness and do good. Stop fearmongering","nothing will be done by man. All will face our creator  God the Father Almighty .And Jesus said: No one comes to the Father but by me. Acknowledge it . know it. And live it. Ask for forgiveness and do good. Stop fearmongering",41,"2018-04-18 20:23:56","2018-04-18 20:23:56",11,null
828,Ugz_4Ig1J9Q-2RUN-NZ4AaABAg.8fBunkkPGZr8fDIkdzw-Yt,SmfhwXEBejA,"Hogman Go",UCDUSJwsi3NpbyFfx_2uPnZw,"Tony Dixon    If you’re waiting on the invisible man in the sky to set the world right don’t hold your breath. ?","Tony Dixon    If you’re waiting on the invisible man in the sky to set the world right don’t hold your breath. ?",0,"2018-04-19 09:21:12","2018-04-19 09:21:12",0,Ugz_4Ig1J9Q-2RUN-NZ4AaABAg
829,Ugz_4Ig1J9Q-2RUN-NZ4AaABAg.8fBunkkPGZr8fCgANPrTY6,SmfhwXEBejA,"Christopher Finley",UClCBtORfJSLwhAJjsa4SeSA,"Tony Dixon lol, youre funny.","Tony Dixon lol, youre funny.",0,"2018-04-19 03:35:19","2018-04-19 03:35:19",0,Ugz_4Ig1J9Q-2RUN-NZ4AaABAg
830,Ugz_4Ig1J9Q-2RUN-NZ4AaABAg.8fBunkkPGZr8fCMif9FC86,SmfhwXEBejA,"Steven Chaffer",UCjSBQFhTT_Cnkw3cXLzRTAw,"Jesus has been dead for 2000 years, pal. Grow a pair of balls live for yourself already. You people are fucking lunatics.","Jesus has been dead for 2000 years, pal. Grow a pair of balls live for yourself already. You people are fucking lunatics.",2,"2018-04-19 00:36:38","2018-04-19 00:36:38",0,Ugz_4Ig1J9Q-2RUN-NZ4AaABAg
831,Ugz_4Ig1J9Q-2RUN-NZ4AaABAg.8fBunkkPGZr8fCK9PoX6bO,SmfhwXEBejA,"Zigs AquaTactics and More",UCc7PSTHMLoX44CH8lpQRFQg,"Power Head you clearly are blinded by the deceptions of Satan! There really is no need or reason to discredit our almighty Father. In fact it is a very unwise effort to do so and to condemn the existence of a creator when there are just so many undeniable proofs of such an existance. I will pray for that may God lift the blinders from your eyes and release the shackles from your mind so that you may be able to see through the lies and may Jesus have mercy on your soul.  Thanks be to God amen","Power Head you clearly are blinded by the deceptions of Satan! There really is no need or reason to discredit our almighty Father. In fact it is a very unwise effort to do so and to condemn the existence of a creator when there are just so many undeniable proofs of such an existance. I will pray for that may God lift the blinders from your eyes and release the shackles from your mind so that you may be able to see through the lies and may Jesus have mercy on your soul.  Thanks be to God amen",0,"2018-04-19 00:14:13","2018-04-19 00:14:13",0,Ugz_4Ig1J9Q-2RUN-NZ4AaABAg
832,Ugz_4Ig1J9Q-2RUN-NZ4AaABAg.8fBunkkPGZr8fCFKtkagrl,SmfhwXEBejA,"daniel rickerbaker",UCOQhEoR5Fh5fyKMLIT_u36A,"I got saved by FISH JESUS, THE TRUE SAVIOUR OF THE DEPTHS. ONCE YOURE SAVED, YOU CAN DO WHAT YOU WANT. and, you know what? he rose, and HES COMING BACK!!!","I got saved by FISH JESUS, THE TRUE SAVIOUR OF THE DEPTHS. ONCE YOURE SAVED, YOU CAN DO WHAT YOU WANT. and, you know what? he rose, and HES COMING BACK!!!",1,"2018-04-18 23:32:05","2018-04-18 23:32:05",0,Ugz_4Ig1J9Q-2RUN-NZ4AaABAg
833,Ugyf-KXdtu9mQs3fijh4AaABAg,SmfhwXEBejA,Perihelion77,UCjYP-Bg5kZpGiklgIIipHXg,"This is click-bait bullsh!t.","This is click-bait bullsh!t.",6,"2018-04-18 20:22:38","2018-04-18 20:22:38",1,null
834,Ugyf-KXdtu9mQs3fijh4AaABAg.8fBueFraqRt8fC8dJeTyou,SmfhwXEBejA,"SouthernSky 99",UC3XmLVpHbuIkjrdPudj31Hw,"Perihelion77 The Epitomy of for sure!! Im angry I wasted my time AND Ikept advancing through it!!","Perihelion77 The Epitomy of for sure!! Im angry I wasted my time AND Ikept advancing through it!!",0,"2018-04-18 22:33:34","2018-04-18 22:33:34",0,Ugyf-KXdtu9mQs3fijh4AaABAg
835,UgyvlEPfUP9MoHLYwgh4AaABAg,SmfhwXEBejA,hackmicron,UCUcpP9C7KdwJy5knP6nOgHw,"Your own hate will destroy you!","Your own hate will destroy you!",27,"2018-04-18 20:17:54","2018-04-18 20:17:54",4,null
836,UgyvlEPfUP9MoHLYwgh4AaABAg.8fBu6a32qWt8fCLzjtMa7s,SmfhwXEBejA,hackmicron,UCUcpP9C7KdwJy5knP6nOgHw,"I feel for you but they just want you to hate so your like them","I feel for you but they just want you to hate so your like them",0,"2018-04-19 00:30:14","2018-04-19 00:30:14",0,UgyvlEPfUP9MoHLYwgh4AaABAg
837,UgyvlEPfUP9MoHLYwgh4AaABAg.8fBu6a32qWt8fCLiDiUabv,SmfhwXEBejA,hackmicron,UCUcpP9C7KdwJy5knP6nOgHw,"Why bro I have nothing but good wishes for you.","Why bro I have nothing but good wishes for you.",2,"2018-04-19 00:27:50","2018-04-19 00:27:50",0,UgyvlEPfUP9MoHLYwgh4AaABAg
838,UgyvlEPfUP9MoHLYwgh4AaABAg.8fBu6a32qWt8fCLP1nM-PD,SmfhwXEBejA,"Jesse Basham",UC5gNcz1DxQTCcr-YR7TClEg,"hackmicron my dreams were destroyed and shattered today!","hackmicron my dreams were destroyed and shattered today!",0,"2018-04-19 00:25:05","2018-04-19 00:25:05",0,UgyvlEPfUP9MoHLYwgh4AaABAg
839,UgyvlEPfUP9MoHLYwgh4AaABAg.8fBu6a32qWt8fCLHniDd_8,SmfhwXEBejA,"Jesse Basham",UC5gNcz1DxQTCcr-YR7TClEg,"hackmicron nuke me!","hackmicron nuke me!",0,"2018-04-19 00:24:06","2018-04-19 00:24:06",0,UgyvlEPfUP9MoHLYwgh4AaABAg
840,UgyKS-m4oUuI6NRk9yV4AaABAg,SmfhwXEBejA,"Steve Delforno",UC4I1I8SuSHVK5S3n8azSZiQ,"Truth is out there . released from congress
Jail for all deep state","Truth is out there . released from congress
Jail for all deep state",4,"2018-04-18 20:17:20","2018-04-18 20:17:20",0,null
841,Ugy5uCA2LnZdROFdKR14AaABAg,SmfhwXEBejA,"TATTOO VAMPIRE1966",UCe4xT9lCeWEp3G1UhWniFww,"*Theres so many lies from both sides especially THE DNC, itll take the lifetime of a Tortoise to get to the Truth!*","*Theres so many lies from both sides especially THE DNC, itll take the lifetime of a Tortoise to get to the Truth!*",12,"2018-04-18 20:10:28","2018-04-18 20:10:28",13,null
842,Ugy5uCA2LnZdROFdKR14AaABAg.8fBtGCgAs2J8fCcMn7AKTE,SmfhwXEBejA,"Fernando Silva",UCDySVEf0wKeK3Z9jwsH9BCw,"TATTOO VAMPIRE1966 people do use the race card just like the others like to bring in religion. Its the trick of both parties. 
I am not racist I have friends of all backgrounds. We have these discussions about it. We come away with people from all sides are misunderstood. Instead of panicking... everyone needs to settle down before words are said that you cant take back.","TATTOO VAMPIRE1966 people do use the race card just like the others like to bring in religion. Its the trick of both parties. 
I am not racist I have friends of all backgrounds. We have these discussions about it. We come away with people from all sides are misunderstood. Instead of panicking... everyone needs to settle down before words are said that you cant take back.",0,"2018-04-19 03:02:04","2018-04-19 03:02:04",0,Ugy5uCA2LnZdROFdKR14AaABAg
843,Ugy5uCA2LnZdROFdKR14AaABAg.8fBtGCgAs2J8fCboN9jjQ6,SmfhwXEBejA,"Fernando Silva",UCDySVEf0wKeK3Z9jwsH9BCw,"TATTOO VAMPIRE1966 I didnt say a thing about race man.","TATTOO VAMPIRE1966 I didnt say a thing about race man.",0,"2018-04-19 02:57:14","2018-04-19 02:57:14",0,Ugy5uCA2LnZdROFdKR14AaABAg
844,Ugy5uCA2LnZdROFdKR14AaABAg.8fBtGCgAs2J8fCb9fi1UfT,SmfhwXEBejA,"Fernando Silva",UCDySVEf0wKeK3Z9jwsH9BCw,"TATTOO VAMPIRE1966 trump does cocaine to man. Come on. I can tell he does that shit man. I wasnt born yesterday. During the campaign that man was doing that shit on the podium. Sniffles and drinking water like a fish out of the water. The slurred speech that he had not long ago was all the proof I needed. I am a Dr of pharmacy and studied that shit. I know and can tell if someone is high and trump failed miserably. Some try to say his dentures... which is bs because the man dont wear dentures. He was all on cocaine the night he was up looking for a porn at 3am tweeting. That sure sounds like a person on drugs to me. Wtf would the president of the United states be doing up at 3am in the morning looking for a fuckin sex tape.... when he has the fuckin real thing in the house with him. His wife is better than them bitches he fuck with. I am sure many others agree with me. 
Just because stormy daniels is a pornstar dont make her any worse than the ones out in the street. She gets paid because she like to have sex.... she has the right to do what she wished to her body. At least she isnt on the street getting it off for $20 or maybe even nothing. Thats a real hoe. I dont see nothing wrong with what she is doing. The only thing wrong is that she is filming it and putting it out there. Thats wrong. But hey.... its better to get money and a lot, than to be out here in the streets home wrecking and not even getting paid. Thats real hooker shit man.","TATTOO VAMPIRE1966 trump does cocaine to man. Come on. I can tell he does that shit man. I wasnt born yesterday. During the campaign that man was doing that shit on the podium. Sniffles and drinking water like a fish out of the water. The slurred speech that he had not long ago was all the proof I needed. I am a Dr of pharmacy and studied that shit. I know and can tell if someone is high and trump failed miserably. Some try to say his dentures... which is bs because the man dont wear dentures. He was all on cocaine the night he was up looking for a porn at 3am tweeting. That sure sounds like a person on drugs to me. Wtf would the president of the United states be doing up at 3am in the morning looking for a fuckin sex tape.... when he has the fuckin real thing in the house with him. His wife is better than them bitches he fuck with. I am sure many others agree with me. 
Just because stormy daniels is a pornstar dont make her any worse than the ones out in the street. She gets paid because she like to have sex.... she has the right to do what she wished to her body. At least she isnt on the street getting it off for $20 or maybe even nothing. Thats a real hoe. I dont see nothing wrong with what she is doing. The only thing wrong is that she is filming it and putting it out there. Thats wrong. But hey.... its better to get money and a lot, than to be out here in the streets home wrecking and not even getting paid. Thats real hooker shit man.",0,"2018-04-19 02:51:32","2018-04-19 02:51:32",0,Ugy5uCA2LnZdROFdKR14AaABAg
845,Ugy5uCA2LnZdROFdKR14AaABAg.8fBtGCgAs2J8fCZqiEK4VP,SmfhwXEBejA,"Fernando Silva",UCDySVEf0wKeK3Z9jwsH9BCw,"People need to get off obama and clinton already. They are history and in the books. Who ever is in the administration now, its their problem. Just like Obama had to deal with when Bush left office... Lets repeat that.... a real mess. The country was hanging by a thread. Nobody wanted the fuckin job. Thats why Obama won the presidency. They all allowed it because it would have been the perfect candidate to blame for the fall of the country. Blame the black guy. Well it didnt work and he made it through his presidency without a conviction. You have to leave it at that. I am a believer in law if it is done correctly. I will not attack my own countries practices. They have been serving the country since the beginning of its time. Why trash them now.... because the party you are a part of is now the subject. Hey I done did crimes and when I got caught I didnt try to point fingers. I took that shit like a man and paid my dues. You want to play, you gotta pay. Thats the name of the game, that is how its written. You cant take people down because your time is up","People need to get off obama and clinton already. They are history and in the books. Who ever is in the administration now, its their problem. Just like Obama had to deal with when Bush left office... Lets repeat that.... a real mess. The country was hanging by a thread. Nobody wanted the fuckin job. Thats why Obama won the presidency. They all allowed it because it would have been the perfect candidate to blame for the fall of the country. Blame the black guy. Well it didnt work and he made it through his presidency without a conviction. You have to leave it at that. I am a believer in law if it is done correctly. I will not attack my own countries practices. They have been serving the country since the beginning of its time. Why trash them now.... because the party you are a part of is now the subject. Hey I done did crimes and when I got caught I didnt try to point fingers. I took that shit like a man and paid my dues. You want to play, you gotta pay. Thats the name of the game, that is how its written. You cant take people down because your time is up",0,"2018-04-19 02:31:20","2018-04-19 02:31:20",0,Ugy5uCA2LnZdROFdKR14AaABAg
