id,comment_id,video_id,commenter_name,commenter_id,comment_displayed,comment_original,likes,published_date,updated_date,total_replies,replyto
11612,Ugzvhy66WDVdM9Snzqd4AaABAg,0JB17nvqUlA,"Andy La Rocque",UC4iN94Nhlf85BJe7asB-3pw,"he is under threat to shut up over alien infiltration..  thats what syria is about","he is under threat to shut up over alien infiltration..  thats what syria is about",0,"2018-04-14 15:04:25","2018-04-14 15:04:25",0,null
11613,Ugzu4z7FLuyBcWuWNrB4AaABAg,0JB17nvqUlA,"Petter Pam",UCxfIsuRDz9OqKa4DyarAbow,"You know pissis me off about You is that you are","You know pissis me off about You is that you are",0,"2018-04-14 15:00:57","2018-04-14 15:00:57",0,null
11614,UgzcK6yAWCPSWIunoBd4AaABAg,0JB17nvqUlA,"Ab Guilford",UCMA8ckND5IyBGFlC9bqObfQ,"Dude What kinda crap are you spewing about the debt? If we had Hillary as Potus we would already be at war with Russia. As for as the debt, Hillary would have already bankrupted us by her and Bill theft.","Dude What kinda crap are you spewing about the debt? If we had Hillary as Potus we would already be at war with Russia. As for as the debt, Hillary would have already bankrupted us by her and Bill theft.",0,"2018-04-14 14:39:48","2018-04-14 14:39:48",0,null
11615,Ugx2hxxDRlX1IZet9pB4AaABAg,0JB17nvqUlA,"Ann Therese Fondots",UCANYABurwj_YuUVfOTzVrfg,"Personally, I feel, if ANY exp10s10n happens in U.S., it will be c1a or other u.s. traitors. THEY want us cattle GONE.","Personally, I feel, if ANY exp10s10n happens in U.S., it will be c1a or other u.s. traitors. THEY want us cattle GONE.",8,"2018-04-14 14:35:12","2018-04-14 14:35:12",1,null
11616,Ugx2hxxDRlX1IZet9pB4AaABAg.8f0zi5C78Ra8f3LiorFHJa,0JB17nvqUlA,"Babylon falling",UCbq88IwYsviIdLBCXSuycbw,"Ann Therese Fondots It will be the Israeli led deep state.","Ann Therese Fondots It will be the Israeli led deep state.",0,"2018-04-15 12:34:45","2018-04-15 12:34:45",0,Ugx2hxxDRlX1IZet9pB4AaABAg
11617,UgyJTUGf20YSB6u2cU14AaABAg,0JB17nvqUlA,"Michelle Johnson",UC3RtiL3nhIt0rZEV4lZ44NQ,"YEs Praise God!","YEs Praise God!",0,"2018-04-14 14:29:42","2018-04-14 14:29:42",0,null
11618,Ugyt9CB1L4LvMz3DCBl4AaABAg,0JB17nvqUlA,"Glenda Kirby",UC0ALwTG4mTmZkKtN1BsUvPg,"Having read some of the responses on this thread, I think the demonic creatures can type.","Having read some of the responses on this thread, I think the demonic creatures can type.",3,"2018-04-14 14:29:03","2018-04-14 14:29:03",1,null
11619,Ugyt9CB1L4LvMz3DCBl4AaABAg.8f0z01g5zYO8f161jV0Izm,0JB17nvqUlA,"Lucky Sport",UCTTVfaa2dbBoMOxxJ2rR02Q,"Glenda Kirby. Lol","Glenda Kirby. Lol",0,"2018-04-14 15:39:11","2018-04-14 15:39:11",0,Ugyt9CB1L4LvMz3DCBl4AaABAg
11620,Ugzfgl-TfPghN_7xIDR4AaABAg,0JB17nvqUlA,TBZ,UCXXTRTjMX5-0SFT0mLRXrqg,"If only you had more advertisements embedded in your video, lol!!! Unwatchable.","If only you had more advertisements embedded in your video, lol!!! Unwatchable.",0,"2018-04-14 14:22:30","2018-04-14 14:22:30",0,null
11621,Ugw7Jb4uBriGvfC94mB4AaABAg,0JB17nvqUlA,"june bug",UCqv-FjkuN3l0OD5izwHTWiw,"Well Obama pulled our weapons apart...Russia built newer and bigger with the help of Hilary and Obama","Well Obama pulled our weapons apart...Russia built newer and bigger with the help of Hilary and Obama",5,"2018-04-14 14:18:06","2018-04-14 14:18:06",4,null
11622,Ugw7Jb4uBriGvfC94mB4AaABAg.8f0xkso5ylA8f4T_-KUw72,0JB17nvqUlA,"Kathy Shaw Fan Page",UCXhXAz_VTPOKKCRqeNyyzFQ,"june bug your so right","june bug your so right",0,"2018-04-15 23:02:34","2018-04-15 23:02:34",0,Ugw7Jb4uBriGvfC94mB4AaABAg
11623,Ugw7Jb4uBriGvfC94mB4AaABAg.8f0xkso5ylA8f47jxRHvlD,0JB17nvqUlA,"James  McCracken",UC_KSyQqZgaJtaLEg9AJf3JQ,"june bug what are you talking about weirdo.","june bug what are you talking about weirdo.",0,"2018-04-15 19:51:49","2018-04-15 19:51:49",0,Ugw7Jb4uBriGvfC94mB4AaABAg
11624,Ugw7Jb4uBriGvfC94mB4AaABAg.8f0xkso5ylA8f438wDUDtx,0JB17nvqUlA,"Johnny Nitro",UCHqPERo9IJGD94gdMIyHbgg,"Can u explain what weapons did he tear apart please lol","Can u explain what weapons did he tear apart please lol",0,"2018-04-15 19:11:40","2018-04-15 19:11:40",0,Ugw7Jb4uBriGvfC94mB4AaABAg
11625,Ugw7Jb4uBriGvfC94mB4AaABAg.8f0xkso5ylA8f1DQPB4VAO,0JB17nvqUlA,SegoMan,UCCR0HNfuUCvNq1G_eMFgfag,"Yup,
We will glow with our own uranium..","Yup,
We will glow with our own uranium..",1,"2018-04-14 16:43:43","2018-04-14 16:43:43",0,Ugw7Jb4uBriGvfC94mB4AaABAg
11626,UgxAWFwlF5nynB9PpQF4AaABAg,0JB17nvqUlA,"Ed Almoite",UCdUlfxn4k9_UFPa9CxCI--A,"Putin is a clown, a joker and a bluffer. Hes afraid of US for sure!","Putin is a clown, a joker and a bluffer. Hes afraid of US for sure!",0,"2018-04-14 14:15:54","2018-04-14 14:15:54",2,null
11627,UgxAWFwlF5nynB9PpQF4AaABAg.8f0xVh2dtex8f1IFDDFFC9,0JB17nvqUlA,"Ed Almoite",UCdUlfxn4k9_UFPa9CxCI--A,"I dont buy what you said and Im not a fan of of that evil communist Putin!","I dont buy what you said and Im not a fan of of that evil communist Putin!",0,"2018-04-14 17:25:53","2018-04-14 17:25:53",0,UgxAWFwlF5nynB9PpQF4AaABAg
11628,UgxAWFwlF5nynB9PpQF4AaABAg.8f0xVh2dtex8f1GumVH8H0,0JB17nvqUlA,Polizei1945,UC9ip518jdbMYUkK-beacXXw,"Ed Almoite Putin is not afraid of USA. When Putin hears the word USA he laughs","Ed Almoite Putin is not afraid of USA. When Putin hears the word USA he laughs",0,"2018-04-14 17:14:13","2018-04-14 17:14:13",0,UgxAWFwlF5nynB9PpQF4AaABAg
