id,comment_id,video_id,commenter_name,commenter_id,comment_displayed,comment_original,likes,published_date,updated_date,total_replies,replyto
12256,Ugw2sK2z7sW57HmOxiV4AaABAg,mkBbFWxLIT8,"dog of war",UCFLxMCh6ul5yQUrwriIIrvg,"Putin and China very very quiet!! They planning something. Be prepared for repercussions Americans U.K. France. When a leader/leaders aint on tv or showing anything somthing is going on.thats what Japanese did and pearl harbour happened.","Putin and China very very quiet!! They planning something. Be prepared for repercussions Americans U.K. France. When a leader/leaders aint on tv or showing anything somthing is going on.thats what Japanese did and pearl harbour happened.",0,"2018-04-14 13:31:04","2018-04-14 13:33:34",0,null
12257,UgwQ2rzlHHgbgfRsMit4AaABAg,mkBbFWxLIT8,"Milos Stanojevic",UC0zlQeKpTfqbsblhgxUWqcQ,"U nited  S hit  A lloround  ! ! !   Dirty  cowboys hawe right  in Chines  sea ? ! ? ! ? ! ? !","U nited  S hit  A lloround  ! ! !   Dirty  cowboys hawe right  in Chines  sea ? ! ? ! ? ! ? !",0,"2018-04-14 13:06:05","2018-04-14 13:49:18",0,null
12258,Ugx2iXV9MnbNnqFJkKJ4AaABAg,mkBbFWxLIT8,SOTHISISDEMOCRACY,UCIreglA2pnoosm5OIK5lSMA,"thats what  you  get when you  vote a  moron who says  hes   the  most  militaristic  guy  in the room","thats what  you  get when you  vote a  moron who says  hes   the  most  militaristic  guy  in the room",0,"2018-04-14 13:02:16","2018-04-14 13:02:16",0,null
12259,UgzjGAe2pRD6XQXeS0J4AaABAg,mkBbFWxLIT8,"es kimo",UCPXNsQwekyZduT7FoMbAtHg,"They gonna kill Assad!","They gonna kill Assad!",0,"2018-04-14 12:21:32","2018-04-14 12:21:32",0,null
12260,Ugy_l0V1-UpG618PkR94AaABAg,mkBbFWxLIT8,"fedjov mochavz",UCNQGUyb1AAB4FQbmvDmxcgw,"Alert alert alert .....there is Virus Attack on your Mind....lol","Alert alert alert .....there is Virus Attack on your Mind....lol",0,"2018-04-14 12:05:59","2018-04-14 12:05:59",0,null
12261,Ugx6T5dSqGI2hOEa5ld4AaABAg,mkBbFWxLIT8,"Martin Metz",UCs92f7xMloz9KbvQO81zr_Q,"Alert, WW2 started. How wonderful. Wonderfully nothing learned from WW1 & WW2.  Just wanting to make other peoples life a hell.  How about cleaning  in and around Los fallen Angeles and politics?","Alert, WW2 started. How wonderful. Wonderfully nothing learned from WW1 & WW2.  Just wanting to make other peoples life a hell.  How about cleaning  in and around Los fallen Angeles and politics?",0,"2018-04-14 10:36:17","2018-04-14 10:36:17",0,null
12262,UgxMnpd-sC7MnecM76N4AaABAg,mkBbFWxLIT8,"MIlan Josifoski",UCGZQ0Ply21SPwZDbVt4kqzg,"There’s new Hitler now who dose what hi wants","There’s new Hitler now who dose what hi wants",0,"2018-04-14 09:48:40","2018-04-14 09:48:40",0,null
12263,Ugz-kwzRoSDBJVmv2ch4AaABAg,mkBbFWxLIT8,"Eduardo Bailon",UCyoWfMqyfkn2CEH1LgvrKwQ,"Creo que es precipitado el decir que la 3 guerra mundial ha comenzado.Un poco más de rigor estaría bien.Un saludo!!.","Creo que es precipitado el decir que la 3 guerra mundial ha comenzado.Un poco más de rigor estaría bien.Un saludo!!.",0,"2018-04-14 09:47:27","2018-04-14 09:47:27",0,null
12264,Ugy7L313FXnymCBWbXB4AaABAg,mkBbFWxLIT8,"ASHOK KURIAN",UC6DgDzDQv8IlQCWRUYoawkw,"World war 3 has come and gone with the wind
Now we are back to the negotiating table","World war 3 has come and gone with the wind
Now we are back to the negotiating table",0,"2018-04-14 09:36:09","2018-04-14 09:36:09",0,null
12265,UgwB1Cu8-mg2ftKgnYV4AaABAg,mkBbFWxLIT8,"Chas Peking",UC9C4ZLZbFWokf6S5uUfkBxw,"Trump is doing it to get Russia, China and the U.S. to destroy each other leaving the BRITISH EMPIRE ON TOP.","Trump is doing it to get Russia, China and the U.S. to destroy each other leaving the BRITISH EMPIRE ON TOP.",0,"2018-04-14 09:29:20","2018-04-14 09:29:20",0,null
