id,comment_id,video_id,commenter_name,commenter_id,comment_displayed,comment_original,likes,published_date,updated_date,total_replies,replyto
3429,Ugw_vYd6nuWgBayl6pR4AaABAg.8f4IRSA4-sr8f7C558I9BI,RG7ckR8N-1w,"John Vargas",UCTeIOltE-EA2N1I9Ok8Qqww,"Ezio Lorenzo that wont happen China will give Russia a hand and then North Korea  will put there 2 cents in","Ezio Lorenzo that wont happen China will give Russia a hand and then North Korea  will put there 2 cents in",0,"2018-04-17 00:27:31","2018-04-17 00:27:31",0,Ugw_vYd6nuWgBayl6pR4AaABAg
3430,Ugw_vYd6nuWgBayl6pR4AaABAg.8f4IRSA4-sr8f7BcPcAQYp,RG7ckR8N-1w,"Ezio Lorenzo",UC47KV4KE-WgsV3-jX3B8DeA,"mrmaxsteel I think not. Just 2 countries. No allies. Just USA and RUSSIA.","mrmaxsteel I think not. Just 2 countries. No allies. Just USA and RUSSIA.",0,"2018-04-17 00:23:28","2018-04-17 00:23:28",0,Ugw_vYd6nuWgBayl6pR4AaABAg
3431,Ugw_vYd6nuWgBayl6pR4AaABAg.8f4IRSA4-sr8f6x58op2xl,RG7ckR8N-1w,"Member Berries",UCXilnyq8xLk9DNb_kCDm8sA,"USA is a ticking time bomb. I’m not talking about the military weapons. I’m talking about the Yellowknife volcano. Blow that up you are destroying the earths heart.","USA is a ticking time bomb. I’m not talking about the military weapons. I’m talking about the Yellowknife volcano. Blow that up you are destroying the earths heart.",0,"2018-04-16 22:07:43","2018-04-16 22:07:43",0,Ugw_vYd6nuWgBayl6pR4AaABAg
3432,Ugw_vYd6nuWgBayl6pR4AaABAg.8f4IRSA4-sr8f6Xlhuk5XG,RG7ckR8N-1w,"John Vargas",UCTeIOltE-EA2N1I9Ok8Qqww,"Simon Machin who the fuck are you calling a yank","Simon Machin who the fuck are you calling a yank",0,"2018-04-16 18:17:44","2018-04-16 18:17:44",0,Ugw_vYd6nuWgBayl6pR4AaABAg
3433,Ugw_vYd6nuWgBayl6pR4AaABAg.8f4IRSA4-sr8f6Qlv1c4bM,RG7ckR8N-1w,"Hanc causam offerimus in mundo order",UCGpGhouo_ISdp5f0JUWTC2g,"I am not aware of any threats, and I do not believe Putin would makes threats he would just act.","I am not aware of any threats, and I do not believe Putin would makes threats he would just act.",0,"2018-04-16 17:16:35","2018-04-16 17:16:35",0,Ugw_vYd6nuWgBayl6pR4AaABAg
3434,UgzM93yakUHlbubpiYZ4AaABAg,RG7ckR8N-1w,"Robert Ogden",UC-egc6UNvOPSEm3gUQiT3tg,"Go ahead with the war tou will destroy yourselfs morons","Go ahead with the war tou will destroy yourselfs morons",0,"2018-04-15 21:24:59","2018-04-15 21:24:59",0,null
3435,UgxUUB1kARzoIYZ-tMh4AaABAg,RG7ckR8N-1w,"Barry Wind",UCC73aNI9hoKohwUtU1H_dqA,"Putin warns of WWIII because he doesnt want to admit that Assad in Syria has chemical weapons?","Putin warns of WWIII because he doesnt want to admit that Assad in Syria has chemical weapons?",10,"2018-04-15 21:21:28","2018-04-15 21:21:28",9,null
3436,UgxUUB1kARzoIYZ-tMh4AaABAg.8f4I-a7e7lY8f6NO-12J6p,RG7ckR8N-1w,"Simon Machin",UCwiGBB3c-K7IwrsekJm4EZA,"Assad has Chemical weapons just like Saddam Hussein had WMDs and we all know how that went. Fact is America has got an absolute erection for murdering children in their schools in The Middle East. Id love Russia to level the entire fucking country and be done with it tbh.","Assad has Chemical weapons just like Saddam Hussein had WMDs and we all know how that went. Fact is America has got an absolute erection for murdering children in their schools in The Middle East. Id love Russia to level the entire fucking country and be done with it tbh.",0,"2018-04-16 16:46:58","2018-04-16 16:48:06",0,UgxUUB1kARzoIYZ-tMh4AaABAg
3437,UgxUUB1kARzoIYZ-tMh4AaABAg.8f4I-a7e7lY8f4wrzDHLVq,RG7ckR8N-1w,oldfartbutwatchit,UC09sl_56IPKrobm7eiMcXVQ,"The corrupt Western Alliance can make up whatever they like , because they have the UN in their back pocket , the whole Western world is so corrupt , it will do anything it damn well pleases in order to take control of every country on this goddam planet and bleed each nation dry , all for the benefit of the Illuminati , who want all the riches on Earth , while we , the rest of us SLAVE away at the coal face or face death `cos we`re too old or sick !!! And we only have Mr Putin and his Allies to look after us , if they survive the holocaust !!!","The corrupt Western Alliance can make up whatever they like , because they have the UN in their back pocket , the whole Western world is so corrupt , it will do anything it damn well pleases in order to take control of every country on this goddam planet and bleed each nation dry , all for the benefit of the Illuminati , who want all the riches on Earth , while we , the rest of us SLAVE away at the coal face or face death `cos we`re too old or sick !!! And we only have Mr Putin and his Allies to look after us , if they survive the holocaust !!!",0,"2018-04-16 03:27:18","2018-04-16 03:27:18",0,UgxUUB1kARzoIYZ-tMh4AaABAg
3438,UgxUUB1kARzoIYZ-tMh4AaABAg.8f4I-a7e7lY8f4t6osPM-9,RG7ckR8N-1w,"Cas Reti",UCLql3TZxd8Vf_QPoPGbttIA,"Putin would know if they had the weapons were using them. Last year and this attacked staged. So obvious.","Putin would know if they had the weapons were using them. Last year and this attacked staged. So obvious.",0,"2018-04-16 02:54:30","2018-04-16 02:54:30",0,UgxUUB1kARzoIYZ-tMh4AaABAg
3439,UgxUUB1kARzoIYZ-tMh4AaABAg.8f4I-a7e7lY8f4sDNSu9em,RG7ckR8N-1w,"Martin Webb",UC-PJcCNjl_4dHkTDcnfTm-Q,"+ Solid Snake ... People are killed right across the planet in atrocities every year but America does not care about helping any of those countries or their people, conflict is happening in countries right now in Africa and South America but America does not care ... they are invading Syria because they want regime change not because they care about the Syrian people, the US does not care that Syrians were gassed they only care about invading to change the regime in Syria for Americas own interests, In Palestine Palestinians are killed everyday by Israel but America does nothing ... dont kid yourself about Assad going unpunished if we played that old game then virtually every American president would have to be tried for war crimes against humanity, America has illegally invaded more countries than any other nation since world war two and all have been weak and unable to defend themselves ... except of course North Korea, funny how they have not been bombed ... I wonder why? could it be that they may just use nuclear weapons to defend themselves. America invades sovereign nations illegally using lies and false information to smear the governments of those countries and to put in puppet dictators who will support America ... look at Libya and Iraq just two examples of many.","+ Solid Snake ... People are killed right across the planet in atrocities every year but America does not care about helping any of those countries or their people, conflict is happening in countries right now in Africa and South America but America does not care ... they are invading Syria because they want regime change not because they care about the Syrian people, the US does not care that Syrians were gassed they only care about invading to change the regime in Syria for Americas own interests, In Palestine Palestinians are killed everyday by Israel but America does nothing ... dont kid yourself about Assad going unpunished if we played that old game then virtually every American president would have to be tried for war crimes against humanity, America has illegally invaded more countries than any other nation since world war two and all have been weak and unable to defend themselves ... except of course North Korea, funny how they have not been bombed ... I wonder why? could it be that they may just use nuclear weapons to defend themselves. America invades sovereign nations illegally using lies and false information to smear the governments of those countries and to put in puppet dictators who will support America ... look at Libya and Iraq just two examples of many.",0,"2018-04-16 02:46:40","2018-04-16 02:46:40",0,UgxUUB1kARzoIYZ-tMh4AaABAg
3440,UgxUUB1kARzoIYZ-tMh4AaABAg.8f4I-a7e7lY8f4krGK8-Zn,RG7ckR8N-1w,"Solid Snake",UC2ChnrZFAqwV5eNaLpkRy5Q,"Martin Webb even if they didnt have those weapons they still gassed there people last year and that was a proven fact, Assad went unpunished now what? He has no chemical weapons anymore and is fleeing to his daddy Putin who knows he cant win against nato without nukes which is why he keeps threatening to use nukes.","Martin Webb even if they didnt have those weapons they still gassed there people last year and that was a proven fact, Assad went unpunished now what? He has no chemical weapons anymore and is fleeing to his daddy Putin who knows he cant win against nato without nukes which is why he keeps threatening to use nukes.",0,"2018-04-16 01:42:20","2018-04-16 01:42:20",0,UgxUUB1kARzoIYZ-tMh4AaABAg
3441,UgzBVzb8dLoDyln59CN4AaABAg,RG7ckR8N-1w,"Garry Lam",UCLmMdxcu_7LFgU4cPy1TZVQ,"God bless Mr. Trump and the WORLD...dead to Bashar al-Assad  & dickhead putin now... tofuhead mao (xi) jinping & dumbesthead china will be next...","God bless Mr. Trump and the WORLD...dead to Bashar al-Assad  & dickhead putin now... tofuhead mao (xi) jinping & dumbesthead china will be next...",0,"2018-04-15 21:17:25","2018-04-15 21:17:25",0,null
3442,UgwwneF2RU7DDQzunc14AaABAg,RG7ckR8N-1w,"Izzy_Is_Oran9e YT",UCAWFPWtmjdB-TEj9qQTiuUQ,"No one else is talking about war, Only this sorry ass individual.","No one else is talking about war, Only this sorry ass individual.",12,"2018-04-15 21:13:45","2018-04-15 21:13:45",2,null
3443,UgwwneF2RU7DDQzunc14AaABAg.8f4H74HmXmX8f4X6yI0Qp6,RG7ckR8N-1w,"The Sown Men",UC7t2m2bjv9dmwUm2yOnYKFw,"Izzy_Is_Oran9e YT said the guy watching MSM, take your oxycontin,  fall back to sleep troll.","Izzy_Is_Oran9e YT said the guy watching MSM, take your oxycontin,  fall back to sleep troll.",2,"2018-04-15 23:33:33","2018-04-15 23:33:33",0,UgwwneF2RU7DDQzunc14AaABAg
3444,UgwwneF2RU7DDQzunc14AaABAg.8f4H74HmXmX8f4ThExexXh,RG7ckR8N-1w,"Real Talk",UCk9fowicjUKRKbXq4VC6PfQ,"Izzy_Is_Oran9e YT lol we just bombed another country and are holding land there. War is everywhere!","Izzy_Is_Oran9e YT lol we just bombed another country and are holding land there. War is everywhere!",2,"2018-04-15 23:03:41","2018-04-15 23:03:41",0,UgwwneF2RU7DDQzunc14AaABAg
3445,UgwwneF2RU7DDQzunc14AaABAg.8f4H74HmXmX8f4PqyyL5K7,RG7ckR8N-1w,"RISING_602 scrub",UCjSQm1u4tpvVIX8T1oSRMLg,"Izzy_Is_Oran9e YT dont be scared, shit happens m8","Izzy_Is_Oran9e YT dont be scared, shit happens m8",0,"2018-04-15 22:30:04","2018-04-15 22:30:04",0,UgwwneF2RU7DDQzunc14AaABAg
3446,UgxyL51cZuXCw5HGLKp4AaABAg,RG7ckR8N-1w,"Nuno Ribeiro",UCW6Vi4xZ2Tz7U71WpLBmL5A,"Putin will kick Nato ass","Putin will kick Nato ass",1,"2018-04-15 21:09:48","2018-04-15 21:09:48",0,null
3447,UgzF4M0ZlgqIn8BPJPN4AaABAg,RG7ckR8N-1w,"Oregons Lonewolf",UC7xQ4S59BHbtshcI74Au2pg,"The deep state is getting scared and will create a war as a distraction.  The economy has to collapse.  However, I dont think thre will be war over this Syria issue.  I actually believe the deep state will be exposed for the act as  I dont believe Assad did it.","The deep state is getting scared and will create a war as a distraction.  The economy has to collapse.  However, I dont think thre will be war over this Syria issue.  I actually believe the deep state will be exposed for the act as  I dont believe Assad did it.",30,"2018-04-15 21:02:41","2018-04-15 21:02:41",3,null
3448,UgzF4M0ZlgqIn8BPJPN4AaABAg.8f4FqyogyQS8f4TRdxhGdo,RG7ckR8N-1w,"Pompous Panda",UCXzDoxNqYi1KdJUXtnmihkw,"Oregons Lonewolf once Damascus is destroyed boom thats where it really kicks off","Oregons Lonewolf once Damascus is destroyed boom thats where it really kicks off",0,"2018-04-15 23:01:25","2018-04-15 23:01:25",0,UgzF4M0ZlgqIn8BPJPN4AaABAg
3449,UgzF4M0ZlgqIn8BPJPN4AaABAg.8f4FqyogyQS8f4PyDxqgOQ,RG7ckR8N-1w,HappyDanDay,UCOiZTdGEmwsOWdbiuvzKg1A,"Yip. Create a war & bamboozle the people --- or they face hanging or worse","Yip. Create a war & bamboozle the people --- or they face hanging or worse",1,"2018-04-15 22:31:03","2018-04-15 22:31:03",0,UgzF4M0ZlgqIn8BPJPN4AaABAg
3450,UgzF4M0ZlgqIn8BPJPN4AaABAg.8f4FqyogyQS8f4NxBM5p-F,RG7ckR8N-1w,"Young Virgo",UC7t1RLtkqxSFPON4ygwkh_g,"You sound Paranoid","You sound Paranoid",1,"2018-04-15 22:13:26","2018-04-15 22:13:26",0,UgzF4M0ZlgqIn8BPJPN4AaABAg
3451,UgxflFlx1hYp9jPP2ER4AaABAg,RG7ckR8N-1w,"Smells exquisite",UCHZzmBBfsEHQCOivWu1fz6g,"They keep poking the Russian bear.","They keep poking the Russian bear.",47,"2018-04-15 21:01:47","2018-04-15 21:01:47",26,null
